day,time,session,view,term_view,ad_click,subid1,subid2,subid3,subid4,campaign,country,keyword,useragent
2023-12-14,23:20:54,d06e3c6930,1,0,0,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | fix,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | best_fix_1,1785251612576769|1785251603882001|1780613419962417,2b367da8-2bee-4f01-977a-923ab18bc436,767586_Truck Driver Jobs / KZ / AlexIv / [int],KZ,,"Mozilla/5.0 (Linux; Android 13; M2101K7BNY Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 trill_2023202040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_ve"
2023-12-14,23:20:56,4d25216126,0,0,1,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | fix,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | best_fix_1,1785251612576769|1785251603882001|1780613419962417,08086555-9077-45b6-a62e-3659e87ae7be,767586_Truck Driver Jobs / KZ / AlexIv / [int],KZ,Ищу Работу в Срочно,"Mozilla/5.0 (Linux; Android 11; SM-A105F Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/101.0.4951.61 Mobile Safari/537.36 trill_2022906040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_versi"
2023-12-14,23:20:57,edefb3e491,0,1,0,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | fix,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | best_fix_1,1785251612576769|1785251603882001|1780613419962417,d1e75983-1aa8-44a9-be40-570554fa2bab,767586_Truck Driver Jobs / KZ / AlexIv / [int],KZ,Грузоперевозки,"Mozilla/5.0 (Linux; Android 12; V2111 Build/SP1A.210812.003_NONFC; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/120.0.6099.43 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly a"
2023-12-14,23:21:03,4d25216126,0,0,1,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | fix,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | best_fix_1,1785251612576769|1785251603882001|1780613419962417,08086555-9077-45b6-a62e-3659e87ae7be,767586_Truck Driver Jobs / KZ / AlexIv / [int],KZ,Ищу Работу в Срочно,"Mozilla/5.0 (Linux; Android 11; SM-A105F Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/101.0.4951.61 Mobile Safari/537.36 trill_2022906040 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app_versi"
2023-12-14,23:21:04,edefb3e491,0,0,1,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | fix,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | best_fix_1,1785251612576769|1785251603882001|1780613419962417,d1e75983-1aa8-44a9-be40-570554fa2bab,767586_Truck Driver Jobs / KZ / AlexIv / [int],KZ,Грузоперевозки,"Mozilla/5.0 (Linux; Android 12; V2111 Build/SP1A.210812.003_NONFC; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/120.0.6099.43 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly a"
2023-12-14,23:21:39,8fe1715eba,1,0,0,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | fix,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | best_fix_1,1785251612576769|1785251603882001|1780613419962417,e4d37a05-703b-4a5b-bfbc-bb6bff80edf6,767586_Truck Driver Jobs / KZ / AlexIv / [int],KZ,,"Mozilla/5.0 (Linux; Android 8.1.0; vivo 1811 Build/OPM1.171019.026; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/118.0.0.0 Mobile Safari/537.36 trill_2023105040 JsSdk/1.0 NetType/4G Channel/googleplay AppName/musical_ly app_version/3"
2023-12-14,23:21:48,8fe1715eba,0,1,0,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | fix,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | best_fix_1,1785251612576769|1785251603882001|1780613419962417,e4d37a05-703b-4a5b-bfbc-bb6bff80edf6,767586_Truck Driver Jobs / KZ / AlexIv / [int],KZ,Вакансия Работа,"Mozilla/5.0 (Linux; Android 8.1.0; vivo 1811 Build/OPM1.171019.026; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/118.0.0.0 Mobile Safari/537.36 trill_2023105040 JsSdk/1.0 NetType/4G Channel/googleplay AppName/musical_ly app_version/3"
2023-12-14,23:21:54,8fe1715eba,0,0,1,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | fix,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | best_fix_1,1785251612576769|1785251603882001|1780613419962417,e4d37a05-703b-4a5b-bfbc-bb6bff80edf6,767586_Truck Driver Jobs / KZ / AlexIv / [int],KZ,Вакансия Работа,"Mozilla/5.0 (Linux; Android 8.1.0; vivo 1811 Build/OPM1.171019.026; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/118.0.0.0 Mobile Safari/537.36 trill_2023105040 JsSdk/1.0 NetType/4G Channel/googleplay AppName/musical_ly app_version/3"
2023-12-14,23:22:08,27ca4eec63,1,0,0,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | fix,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | best_fix_1,1785251612576769|1785251603882001|1780613419962417,e5c69617-7111-433a-9222-c4ca7ecac0b1,767586_Truck Driver Jobs / KZ / AlexIv / [int],KZ,,"Mozilla/5.0 (Linux; Android 12; V2111 Build/SP1A.210812.003_NONFC; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/120.0.6099.43 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly a"
2023-12-14,23:22:14,27ca4eec63,0,1,0,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | fix,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | best_fix_1,1785251612576769|1785251603882001|1780613419962417,e5c69617-7111-433a-9222-c4ca7ecac0b1,767586_Truck Driver Jobs / KZ / AlexIv / [int],KZ,Грузоперевозка По,"Mozilla/5.0 (Linux; Android 12; V2111 Build/SP1A.210812.003_NONFC; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/120.0.6099.43 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly a"
2023-12-14,23:22:18,27ca4eec63,0,0,1,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | fix,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | best_fix_1,1785251612576769|1785251603882001|1780613419962417,e5c69617-7111-433a-9222-c4ca7ecac0b1,767586_Truck Driver Jobs / KZ / AlexIv / [int],KZ,Грузоперевозка По,"Mozilla/5.0 (Linux; Android 12; V2111 Build/SP1A.210812.003_NONFC; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/120.0.6099.43 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly a"
2023-12-14,23:22:25,27ca4eec63,0,0,1,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | fix,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | best_fix_1,1785251612576769|1785251603882001|1780613419962417,e5c69617-7111-433a-9222-c4ca7ecac0b1,767586_Truck Driver Jobs / KZ / AlexIv / [int],KZ,Грузоперевозка По,"Mozilla/5.0 (Linux; Android 12; V2111 Build/SP1A.210812.003_NONFC; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/120.0.6099.43 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly a"
2023-12-14,23:22:31,a500bae85c,1,0,0,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | fix,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | best_fix_1,1785251612576769|1785251603882001|1780613419962417,d427ac25-a99d-4f28-9591-9e695fc0c34b,767586_Truck Driver Jobs / KZ / AlexIv / [int],KZ,,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 musical_ly_32.4.0 JsSdk/2.0 NetType/4G Channel/App Store ByteLocale/ru Region/KZ isDarkMode/0 WKWebView/1 RevealType/Dialog BytedanceWebvi"
2023-12-14,23:23:27,8fe1715eba,1,0,0,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | fix,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | best_fix_1,1785251612576769|1785251603882001|1780613419962417,4d38e5fc-9f40-490e-86da-cb98236647a3,767586_Truck Driver Jobs / KZ / AlexIv / [int],KZ,,"Mozilla/5.0 (Linux; Android 8.1.0; vivo 1811 Build/OPM1.171019.026; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/118.0.0.0 Mobile Safari/537.36 trill_2023105040 JsSdk/1.0 NetType/4G Channel/googleplay AppName/musical_ly app_version/3"
2023-12-14,23:23:30,8fe1715eba,0,1,0,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | fix,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | best_fix_1,1785251612576769|1785251603882001|1780613419962417,4d38e5fc-9f40-490e-86da-cb98236647a3,767586_Truck Driver Jobs / KZ / AlexIv / [int],KZ,Грузоперевозки,"Mozilla/5.0 (Linux; Android 8.1.0; vivo 1811 Build/OPM1.171019.026; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/118.0.0.0 Mobile Safari/537.36 trill_2023105040 JsSdk/1.0 NetType/4G Channel/googleplay AppName/musical_ly app_version/3"
2023-12-14,23:23:34,8fe1715eba,0,0,1,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | fix,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | best_fix_1,1785251612576769|1785251603882001|1780613419962417,4d38e5fc-9f40-490e-86da-cb98236647a3,767586_Truck Driver Jobs / KZ / AlexIv / [int],KZ,Грузоперевозки,"Mozilla/5.0 (Linux; Android 8.1.0; vivo 1811 Build/OPM1.171019.026; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/118.0.0.0 Mobile Safari/537.36 trill_2023105040 JsSdk/1.0 NetType/4G Channel/googleplay AppName/musical_ly app_version/3"
2023-12-14,23:24:34,dae774a274,1,0,0,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | fix,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | best_fix_1,1785251612576769|1785251603882001|1780613419962417,02fd0108-4abc-44cb-8d27-6632ed9c9ad7,767586_Truck Driver Jobs / KZ / AlexIv / [int],KZ,,"Mozilla/5.0 (Linux; Android 13; 21091116UG Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly a"
2023-12-14,23:26:02,5877ffba11,1,0,0,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | fix,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | best_fix_1,1785251612576769|1785251603882001|1780613419962417,d52672bf-6c87-4926-8150-3105ed00ff78,767586_Truck Driver Jobs / KZ / AlexIv / [int],KZ,,"Mozilla/5.0 (Linux; Android 10; CPH2179 Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.193 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_ve"
2023-12-14,23:26:41,566bbc7565,1,0,0,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | fix,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | best_fix_1,1785251612576769|1785251603882001|1780613419962417,5f382c38-2ccb-4718-be76-164718106a3d,767586_Truck Driver Jobs / KZ / AlexIv / [int],KZ,,"Mozilla/5.0 (Linux; Android 11; 220233L2G Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/97.0.4692.98 Mobile Safari/537.36 trill_2023202040 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_version"
2023-12-14,23:26:50,566bbc7565,0,1,0,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | fix,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | best_fix_1,1785251612576769|1785251603882001|1780613419962417,5f382c38-2ccb-4718-be76-164718106a3d,767586_Truck Driver Jobs / KZ / AlexIv / [int],KZ,Ищу Работу в Срочно,"Mozilla/5.0 (Linux; Android 11; 220233L2G Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/97.0.4692.98 Mobile Safari/537.36 trill_2023202040 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_version"
2023-12-14,23:26:53,566bbc7565,0,0,1,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | fix,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | best_fix_1,1785251612576769|1785251603882001|1780613419962417,5f382c38-2ccb-4718-be76-164718106a3d,767586_Truck Driver Jobs / KZ / AlexIv / [int],KZ,Ищу Работу в Срочно,"Mozilla/5.0 (Linux; Android 11; 220233L2G Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/97.0.4692.98 Mobile Safari/537.36 trill_2023202040 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_version"
2023-12-14,23:27:09,097c34a32e,1,0,0,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | fix,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | best_fix_1,1785251612576769|1785251603882001|1780613419962417,13b6bce0-e72e-4149-8aee-d8af9363c4c0,767586_Truck Driver Jobs / KZ / AlexIv / [int],KZ,,"Mozilla/5.0 (Linux; Android 10; M2006C3MNG Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.163 Mobile Safari/537.36 trill_2023005030 JsSdk/1.0 NetType/4G Channel/xiaomiglobal_int AppName/musical_ly app_"
2023-12-14,23:27:56,566bbc7565,0,1,0,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | fix,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | best_fix_1,1785251612576769|1785251603882001|1780613419962417,5f382c38-2ccb-4718-be76-164718106a3d,767586_Truck Driver Jobs / KZ / AlexIv / [int],KZ,Вакансия Работа,"Mozilla/5.0 (Linux; Android 11; 220233L2G Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/97.0.4692.98 Mobile Safari/537.36 trill_2023202040 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_version"
2023-12-14,23:28:00,566bbc7565,0,0,1,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | fix,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | best_fix_1,1785251612576769|1785251603882001|1780613419962417,5f382c38-2ccb-4718-be76-164718106a3d,767586_Truck Driver Jobs / KZ / AlexIv / [int],KZ,Вакансия Работа,"Mozilla/5.0 (Linux; Android 11; 220233L2G Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/97.0.4692.98 Mobile Safari/537.36 trill_2023202040 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_version"
2023-12-14,23:28:20,566bbc7565,1,0,0,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | fix,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | best_fix_1,1785251612576769|1785251603882001|1780613419962417,a36ed80a-83a4-4fa3-9b41-dbf9b735c1dd,767586_Truck Driver Jobs / KZ / AlexIv / [int],KZ,,"Mozilla/5.0 (Linux; Android 11; 220233L2G Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/97.0.4692.98 Mobile Safari/537.36 trill_2023202040 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_version"
2023-12-14,23:28:24,566bbc7565,0,1,0,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | fix,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | best_fix_1,1785251612576769|1785251603882001|1780613419962417,a36ed80a-83a4-4fa3-9b41-dbf9b735c1dd,767586_Truck Driver Jobs / KZ / AlexIv / [int],KZ,Грузоперевозки,"Mozilla/5.0 (Linux; Android 11; 220233L2G Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/97.0.4692.98 Mobile Safari/537.36 trill_2023202040 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_version"
2023-12-14,23:28:28,566bbc7565,0,0,1,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | fix,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | best_fix_1,1785251612576769|1785251603882001|1780613419962417,a36ed80a-83a4-4fa3-9b41-dbf9b735c1dd,767586_Truck Driver Jobs / KZ / AlexIv / [int],KZ,Грузоперевозки,"Mozilla/5.0 (Linux; Android 11; 220233L2G Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/97.0.4692.98 Mobile Safari/537.36 trill_2023202040 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_version"
2023-12-14,23:28:41,36a6849e27,1,0,0,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | fix,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | best_fix_1,1785251612576769|1785251603882001|1780613419962417,4b5facfd-d6d1-4f9e-9ddd-70748f63e099,767586_Truck Driver Jobs / KZ / AlexIv / [int],KZ,,"Mozilla/5.0 (Linux; Android 12; SM-A125F Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.194 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app"
2023-12-14,23:29:00,36a6849e27,0,1,0,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | fix,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | best_fix_1,1785251612576769|1785251603882001|1780613419962417,4b5facfd-d6d1-4f9e-9ddd-70748f63e099,767586_Truck Driver Jobs / KZ / AlexIv / [int],KZ,Грузоперевозки,"Mozilla/5.0 (Linux; Android 12; SM-A125F Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.194 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app"
2023-12-14,23:29:04,05ea725edd,1,0,0,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | fix,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | best_fix_1,1785251612576769|1785251603882001|1780613419962417,28640f0c-09a8-4a0e-8036-9c1f86855798,767586_Truck Driver Jobs / KZ / AlexIv / [int],KZ,,"Mozilla/5.0 (Linux; Android 11; 220333QPG Build/RD2A.211001.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.194 Mobile Safari/537.36  trill_2022402000 JsSdk/1.0 NetType/WIFI Channel/xiaomipreload_int AppName/musical_ly a"
2023-12-14,23:29:08,36a6849e27,0,0,1,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | fix,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | best_fix_1,1785251612576769|1785251603882001|1780613419962417,4b5facfd-d6d1-4f9e-9ddd-70748f63e099,767586_Truck Driver Jobs / KZ / AlexIv / [int],KZ,Грузоперевозки,"Mozilla/5.0 (Linux; Android 12; SM-A125F Build/SP1A.210812.016; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/119.0.6045.194 Mobile Safari/537.36 musical_ly_2023204030 JsSdk/1.0 NetType/MOBILE Channel/googleplay AppName/musical_ly app"
2023-12-14,23:29:43,cc81f43f51,1,0,0,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | fix,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | best_fix_1,1785251612576769|1785251603882001|1780613419962417,53a98450-2eb2-42a6-ac2e-d72cb8cb4e50,767586_Truck Driver Jobs / KZ / AlexIv / [int],KZ,,"Mozilla/5.0 (Linux; Android 10; SM-A217F Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.99 Mobile Safari/537.36 trill_2023102050 JsSdk/1.0 NetType/4G Channel/googleplay AppName/musical_ly app_version/31"
2023-12-14,23:29:57,cc81f43f51,0,1,0,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | fix,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | best_fix_1,1785251612576769|1785251603882001|1780613419962417,53a98450-2eb2-42a6-ac2e-d72cb8cb4e50,767586_Truck Driver Jobs / KZ / AlexIv / [int],KZ,Вакансия Работа,"Mozilla/5.0 (Linux; Android 10; SM-A217F Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.99 Mobile Safari/537.36 trill_2023102050 JsSdk/1.0 NetType/4G Channel/googleplay AppName/musical_ly app_version/31"
2023-12-14,23:30:05,cc81f43f51,0,0,1,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | fix,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | best_fix_1,1785251612576769|1785251603882001|1780613419962417,53a98450-2eb2-42a6-ac2e-d72cb8cb4e50,767586_Truck Driver Jobs / KZ / AlexIv / [int],KZ,Вакансия Работа,"Mozilla/5.0 (Linux; Android 10; SM-A217F Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.99 Mobile Safari/537.36 trill_2023102050 JsSdk/1.0 NetType/4G Channel/googleplay AppName/musical_ly app_version/31"
2023-12-14,23:32:10,566bbc7565,1,0,0,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | fix,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | best_fix_1,1785251612576769|1785251603882001|1780613419962417,a79a0b2d-cb8c-42e7-831f-c569d177e821,767586_Truck Driver Jobs / KZ / AlexIv / [int],KZ,,"Mozilla/5.0 (Linux; Android 11; 220233L2G Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/97.0.4692.98 Mobile Safari/537.36 trill_2023202040 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_version"
2023-12-14,23:32:14,566bbc7565,0,1,0,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | fix,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | best_fix_1,1785251612576769|1785251603882001|1780613419962417,a79a0b2d-cb8c-42e7-831f-c569d177e821,767586_Truck Driver Jobs / KZ / AlexIv / [int],KZ,Грузоперевозки,"Mozilla/5.0 (Linux; Android 11; 220233L2G Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/97.0.4692.98 Mobile Safari/537.36 trill_2023202040 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_version"
2023-12-14,23:33:01,cafb7c2f8f,1,0,0,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | fix,Iva1 - Tonic | 767586 - Truck Driver Jobs / KZ / AlexIv / [rus] | 14.12 | best_fix_1,1785251612576769|1785251603882001|1780613419962417,a1c7929e-a775-444d-b1a5-d5f7ba48218c,767586_Truck Driver Jobs / KZ / AlexIv / [int],KZ,,"Mozilla/5.0 (Linux; Android 12; RMX3142 Build/RKQ1.211103.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/120.0.6099.43 Mobile Safari/537.36 musical_ly_2023205030 JsSdk/1.0 NetType/WIFI Channel/googleplay AppName/musical_ly app_ver"
